Monday,1/5/2015,7:45 PM,9:00 PM,Pond,Game,League,RichmondGirls Midget C2,SurreyFemale Midget C1,ML9544
Tuesday,1/6/2015,7:45 PM,9:00 PM,Killarney,Game,League,VancouverGirls Peewee C2,RichmondGirls Peewee C1,PL9544
Thursday,1/8/2015,6:30 PM,8:00 PM,Garage,Game,League,RichmondGirls Midget C1,NorthShoreFemale Midget C1,ML9345
Thursday,1/8/2015,8:00 PM,9:15 PM,Tilbury,Game,League,SouthDeltaFemale Bantam C1,RichmondGirls Bantam C1,BL9331
Saturday,1/10/2015,8:30 AM,9:45 AM,Killarney,Game,League,VancouverGirls Atom C1,RichmondGirls Atom C3,AL9543
Saturday,1/10/2015,4:00 PM,5:30 PM,SurreyLeisure3,Game,League,SurreyFemale Atom C1,RichmondGirls Atom C1,AL9015
Saturday,1/10/2015,5:45 PM,7:00 PM,AbbotsfordMRC,Game,League,AbbotsfordFemale Bantam C1,RichmondGirls Bantam C2,BL9547
Saturday,1/10/2015,6:45 PM,8:00 PM,NorthShoreWinterClub,Game,League,NorthShoreWinterClubFemale Midget C1,RichmondGirls Midget C1,ML9346
Sunday,1/11/2015,9:00 AM,10:15 AM,Newton,Game,League,SurreyFemale Atom C2,RichmondGirls Atom C2,AL9327
Sunday,1/11/2015,9:15 AM,10:30 AM,IceSportsNorthShoreRed,Game,League,NorthShoreFemale Atom C4,RichmondGirls Atom C3,AL9527
Sunday,1/11/2015,9:45 AM,11:15 AM,BellinghamSportsplex,Game,League,WesternWashingtonFemale Midget C1,RichmondGirls Midget C2,ML9548
Sunday,1/11/2015,11:30 AM,12:45 PM,IceSportsNorthShoreBlue,Game,League,NorthShoreFemale Tyke C1,RichmondGirls Tyke C2,TL9001
Monday,1/12/2015,7:45 PM,9:00 PM,Pond,Game,League,RichmondGirls Midget C2,TriCitiesFemale Midget C3,ML9551
Tuesday,1/13/2015,7:15 PM,8:30 PM,PlanetIceMapleRidge2,Game,League,MeadowRidgeFemale Atom C1,RichmondGirls Atom C2,AL9336
Wednesday,1/14/2015,6:00 PM,7:15 PM,PlanetIceCoquitlam4,Game,League,TriCitiesFemale Atom C1,RichmondGirls Atom C1,AL9016
Wednesday,1/14/2015,6:30 PM,7:45 PM,Coliseum,Game,League,RichmondGirls Bantam C1,SurreyFemale Bantam C1,BL9333
Thursday,1/15/2015,6:30 PM,8:00 PM,Garage,Game,League,RichmondGirls Midget C1,NorthShoreFemale Midget C1,ML9350
Friday,1/16/2015,6:15 PM,7:30 PM,Igloo,Game,League,RichmondGirls Peewee C1,TriCitiesFemale Peewee C2,PL9551
Friday,1/16/2015,7:45 PM,9:15 PM,Igloo,Game,League,RichmondGirls Bantam C2,SurreyFemale Bantam C2,BL9550
Friday,1/16/2015,8:00 PM,9:15 PM,WestVan,Game,League,NorthShoreFemale Bantam C1,RichmondGirls Bantam C1,BL9338
Saturday,1/17/2015,8:30 AM,9:45 AM,Killarney,Game,League,VancouverGirls Peewee C1,RichmondGirls Peewee C1,PL9555
Saturday,1/17/2015,11:45 AM,1:00 PM,Pond,Game,League,RichmondGirls Atom C3,TriCitiesFemale Atom C3,AL9534
Saturday,1/17/2015,12:00 PM,1:00 PM,SouthDeltaTsawwassen,Game,League,SouthDeltaFemale Tyke C1,RichmondGirls Tyke C1,TL9003
Saturday,1/17/2015,5:45 PM,7:00 PM,Igloo,Game,League,RichmondGirls Bantam C1,TriCitiesFemale Bantam C1,BL9339
Sunday,1/18/2015,9:15 AM,10:15 AM,Igloo,Game,League,RichmondGirls Novice C2,LangleyGirls Novice C1,NL9015
Sunday,1/18/2015,9:30 AM,10:45 AM,OvalSouth,Game,League,RichmondGirls Tyke C2,TriCitiesFemale Tyke C1,TL9004
Sunday,1/18/2015,11:15 AM,12:30 PM,NorthShoreWinterClub,Game,League,NorthShoreWinterClubFemale Midget C1,RichmondGirls Midget C1,ML9351
Sunday,1/18/2015,12:45 PM,2:00 PM,OvalNorth,Game,League,VancouverGirls Bantam C1,RichmondGirls Bantam C2,BL9555
Sunday,1/18/2015,1:30 PM,3:00 PM,Coliseum,Game,League,RichmondGirls Atom C3,NorthShoreFemale Atom C3,AL9526
Sunday,1/18/2015,2:30 PM,4:00 PM,LangleyTwin1,Game,League,LangleyGirls Midget C2,RichmondGirls Midget C2,ML9556
Sunday,1/18/2015,4:00 PM,5:15 PM,Hillcrest,Game,League,VancouverGirls Novice C1,RichmondGirls Novice C1,NL9014
Sunday,1/18/2015,5:45 PM,7:00 PM,Forum,Game,League,RichmondGirls Atom C2,LangleyGirls Atom C1,AL9338
Monday,1/19/2015,7:45 PM,9:00 PM,Pond,Game,League,RichmondGirls Midget C2,SouthDeltaFemale Midget C1,ML9558
Tuesday,1/20/2015,6:45 PM,8:00 PM,PlanetIceCoquitlam3,Game,League,TriCitiesFemale Bantam C2,RichmondGirls Bantam C2,BL9556
Wednesday,1/21/2015,6:30 PM,7:45 PM,Coliseum,Game,League,RichmondGirls Bantam C2,LangleyGirls Bantam C1,BL9543
Thursday,1/22/2015,6:15 PM,7:30 PM,HarryJerome,Game,League,NorthShoreFemale Atom C1,RichmondGirls Atom C1,AL9019
Thursday,1/22/2015,6:30 PM,8:00 PM,Garage,Game,League,RichmondGirls Midget C1,TriCitiesFemale Midget C1,ML9355
Friday,1/23/2015,6:15 PM,7:30 PM,Igloo,Game,League,RichmondGirls Atom C1,SurreyFemale Atom C1,AL9020
Friday,1/23/2015,7:45 PM,9:15 PM,Igloo,Game,League,RichmondGirls Bantam C2,BurnabyFemale Bantam C1,BL9557
Saturday,1/24/2015,8:45 AM,10:00 AM,PlanetIceDeltaCanadian,Game,League,SurreyFemale Peewee C1,RichmondGirls Peewee C1,PL9560
Saturday,1/24/2015,9:00 AM,10:15 AM,LangleySportsplex1,Game,League,LangleyGirls Novice C1,RichmondGirls Novice C1,NL9017
Saturday,1/24/2015,11:45 AM,1:00 PM,Pond,Game,League,RichmondGirls Atom C3,MeadowRidgeFemale Atom C2,AL9538
Saturday,1/24/2015,5:45 PM,7:00 PM,Igloo,Game,League,RichmondGirls Bantam C1,MeadowRidgeFemale Bantam C1,BL9342
Saturday,1/24/2015,6:00 PM,7:00 PM,BurnabyWinterClub,Game,League,VancouverGirls Tyke C1,RichmondGirls Tyke C2,TL9006
Sunday,1/25/2015,9:15 AM,10:15 AM,Igloo,Game,League,RichmondGirls Novice C2,VancouverGirls Novice C1,NL9016
Sunday,1/25/2015,9:30 AM,10:45 AM,OvalSouth,Game,League,RichmondGirls Atom C1,NorthShoreFemale Atom C1,AL9014
Sunday,1/25/2015,4:15 PM,5:45 PM,LangleyTwin1,Game,League,LangleyGirls Midget C1,RichmondGirls Midget C1,ML9358
Sunday,1/25/2015,5:45 PM,7:00 PM,Forum,Game,League,RichmondGirls Atom C2,TriCitiesFemale Atom C2,AL9346
Sunday,1/25/2015,5:45 PM,7:00 PM,Igloo,Game,League,RichmondGirls Peewee C1,LangleyGirls Peewee C2,PL9563
Sunday,1/25/2015,7:00 PM,8:15 PM,PortMoody2,Game,League,TriCitiesFemale Midget C2,RichmondGirls Midget C2,ML9564
Sunday,2/1/2015,9:30 AM,10:45 AM,OvalSouth,Game,League,RichmondGirls Tyke C1,NorthShoreFemale Tyke C1,TL9010
Sunday,2/8/2015,9:30 AM,10:45 AM,OvalSouth,Game,League,RichmondGirls Tyke C2,NorthShoreFemale Tyke C2,TL9013
Sunday,2/8/2015,2:30 PM,3:30 PM,PlanetIceCoquitlam1,Game,League,TriCitiesFemale Tyke C1,RichmondGirls Tyke C1,TL9014
Saturday,2/14/2015,12:00 PM,1:00 PM,SouthDeltaTsawwassen,Game,League,SouthDeltaFemale Tyke C1,RichmondGirls Tyke C2,TL9015
Sunday,2/15/2015,9:30 AM,10:45 AM,OvalSouth,Game,League,RichmondGirls Tyke C1,VancouverGirls Tyke C1,TL9016
Sunday,2/22/2015,9:30 AM,10:45 AM,OvalSouth,Game,League,RichmondGirls Tyke C2,RichmondGirls Tyke C1,TL9019
Monday,1/1/0001,12:00 AM,12:00 AM,Unknown,Game,League,RichmondGirls Atom C2,NorthShoreFemale Atom C2,AL9330
Monday,1/1/0001,12:00 AM,12:00 AM,Unknown,Game,League,NorthShoreWinterClubFemale Atom C1,RichmondGirls Atom C2,AL9345
Monday,1/1/0001,12:00 AM,12:00 AM,Unknown,Game,League,RichmondGirls Novice C1,RichmondGirls Novice C2,NL9013
Monday,1/1/0001,12:00 AM,12:00 AM,Unknown,Game,League,RichmondGirls Tyke C1,NorthShoreFemale Tyke C2,TL9000
